TRIP
DATE 2004-02-12 
DECLINATION     0.00
DATA
6.0		58.18	29.15	1.459	>
6.0		104.96	-13.15	1.130	>
6.0		112.79	-34.06	1.100	>
6.0		142.14	-39.71	1.110	>
6.0		69.68	1.70	1.950	>
6.0		67.05	0.17	1.970	>
6.0		69.09	-2.84	2.020	>
6.0		70.32	-7.39	1.991	>
6.0		70.74	-11.29	1.870	>
6.0		71.53	-14.49	1.790	>
6.0		72.06	-22.77	1.951	>
6.0		64.91	-15.15	1.730	>
6.0	7.0	86.71	-37.89	1.260	>
7.0		21.63	12.71	1.241	>
7.0		11.12	31.43	1.409	>
7.0		25.56	13.61	0.761	>
7.0		21.87	0.30	0.760	>
7.0		21.04	-9.49	0.740	>
7.0		19.79	-17.69	0.800	>
7.0		10.82	-12.81	0.830	>
7.0		13.98	-1.70	1.010	>
7.0		14.36	5.74	1.110	>
7.0		2.16	12.32	0.759	>
7.0		353.63	29.03	0.670	>
7.0		358.92	38.53	1.080	>
7.0		339.45	45.23	0.890	>
7.0		336.98	30.69	0.580	>
7.0		326.49	32.95	0.520	>
7.0		325.74	21.25	0.419	>
7.0		345.14	6.56	0.491	>
7.0		354.91	-10.14	0.630	>
7.0		356.80	-22.83	0.680	>
7.0		4.74	-35.69	0.730	>
7.0		20.24	-39.05	0.800	>
7.0		28.51	-42.95	0.970	>
7.0		30.91	-49.84	1.180	>
7.0		31.23	-59.09	1.220	>
7.0		16.86	-52.00	0.840	>
7.0		4.62	-61.94	0.870	>
7.0		358.01	-46.47	0.710	>
7.0		349.82	-55.07	0.800	>
7.0		4.76	-60.87	0.891	>
7.0		349.61	-68.94	0.880	>
7.0		337.34	-68.28	0.870	>
7.0		347.10	-58.62	0.800	>
7.0		19.00	-67.86	1.100	>
7.0		33.73	-43.89	1.140	>
7.0		32.32	-32.12	1.179	>
7.0		45.10	-56.22	1.450	>
7.0		61.85	-47.81	1.250	>
7.0		57.04	-34.32	1.440	>
7.0	8.0	319.58	15.99	0.359	>
8.0		80.12	-26.80	0.940	>
8.0		75.89	-3.74	0.950	>
8.0		105.62	-14.91	0.680	>
8.0		98.72	-11.75	0.599	>
8.0		110.37	-22.65	0.579	>
8.0		110.70	-37.84	0.670	>
8.0		107.61	-47.32	1.000	>
8.0		92.86	-46.81	1.230	>
8.0		81.76	-42.86	1.370	>
8.0		84.70	-51.82	1.490	>
8.0		101.01	-61.05	1.330	>
8.0		123.29	-63.99	1.280	>
8.0		139.01	-66.32	1.260	>
8.0		99.11	-68.33	1.300	>
8.0		125.90	-71.57	1.230	>
8.0		63.24	-67.02	0.990	>
8.0		93.19	-78.50	1.170	>
8.0		232.73	-80.76	1.080	>
8.0		104.04	-88.85	1.030	>
8.0		76.61	-84.32	1.090	>
8.0		27.47	-80.11	0.820	>
8.0		56.00	-71.34	0.950	>
8.0		51.49	-62.18	0.871	>
8.0		35.66	-60.87	0.680	>
8.0		38.36	-47.40	0.740	>
8.0		49.85	-44.05	0.850	>
8.0		42.63	-5.54	0.860	>
8.0		42.50	6.74	0.979	>
8.0		43.79	17.26	0.981	>
8.0		45.21	27.16	1.080	>
8.0		134.45	24.71	0.490	>
8.0		140.40	11.37	0.360	>
8.0		151.74	-5.14	0.380	>
8.0		108.60	61.38	1.630	>
8.0		101.96	67.29	1.650	>
8.0		81.80	67.89	1.490	>
8.0		83.10	71.06	1.360	>
8.0		66.70	71.03	1.400	>
8.0		48.48	69.71	1.510	>
8.0		41.59	67.13	1.500	>
8.0		33.04	70.19	1.510	>
8.0		19.74	67.60	1.569	>
8.0		13.04	63.14	1.520	>
8.0		11.94	59.07	1.420	>
8.0		3.66	76.44	1.470	>
